,method,test
1716,"    public String toString() {
        final StringBuilder buffer = new StringBuilder();
        buffer.append(toString(getClass()));
        buffer.append(""[UseDefault="");
        buffer.append(isUseDefault());
        buffer.append("", UseLocaleFormat="");
        buffer.append(useLocaleFormat);
        if (pattern != null) {
            buffer.append("", Pattern="");
            buffer.append(pattern);
        }
        if (locale != null) {
            buffer.append("", Locale="");
            buffer.append(locale);
        }
        buffer.append(']');
        return buffer.toString();
    }","  public void test71()  throws Throwable  {
      Boolean.valueOf("""");
      Float float0 = new Float(0.0);
      Double.max((short)2725, (short)2725);
      byte[] byteArray0 = new byte[1];
      byteArray0[0] = (byte) (-122);
      BigInteger bigInteger0 = new BigInteger(byteArray0);
      bigInteger0.toString((int) (short)2725);
      BigDecimalConverter bigDecimalConverter0 = new BigDecimalConverter(bigInteger0);
      bigDecimalConverter0.getDefaultType();
      BigIntegerConverter bigIntegerConverter0 = new BigIntegerConverter();
      bigIntegerConverter0.getDefaultType();
      IntegerConverter integerConverter0 = new IntegerConverter();
      integerConverter0.getDefaultType();
      ShortConverter shortConverter0 = null;
      try {
        shortConverter0 = new ShortConverter(""-122"");
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'String' to 'Short' For input string: \""java.lang.String@0000000005\""
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1717,,"  public void test72()  throws Throwable  {
      Byte byte0 = new Byte((byte) (-94));
      Byte.compare((byte) (-94), (byte) (-94));
      MockDate mockDate0 = new MockDate((byte) (-8), 0, (byte) (-94), 0, 0, (byte)93);
      BigDecimalConverter bigDecimalConverter0 = new BigDecimalConverter(byte0);
      bigDecimalConverter0.getDefaultType();
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar(1676, 0, (byte) (-94), 1676, (-1368), 1676);
      DoubleConverter doubleConverter0 = null;
      try {
        doubleConverter0 = new DoubleConverter(mockGregorianCalendar0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'org.evosuite.runtime.mock.java.util.MockGregorianCalendar' to 'Double' For input string: \""org.evosuite.runtime.mock.java.util.MockGregorianCalendar@0000000003\""
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1718,"    public ShortConverter() {
        super(false);
    }","  public void test0()  throws Throwable  {
      Short short0 = new Short((short) (-1));
      ShortConverter shortConverter0 = new ShortConverter(short0);
}"
1719,"    protected Class<Short> getDefaultType() {
        return Short.class;
    }","  public void test1()  throws Throwable  {
      ShortConverter shortConverter0 = new ShortConverter();
      Class<Short> class0 = shortConverter0.getDefaultType();
}"
1720,"    public ShortConverter() {
        super(false);
    }","  public void test2()  throws Throwable  {
      Object object0 = new Object();
      ShortConverter shortConverter0 = null;
      try {
        shortConverter0 = new ShortConverter(object0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'Object' to 'Short' For input string: \""java.lang.Object@0000000002\""
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1721,"    protected Class<?> getDefaultType() {
        return Time.class;
    }","  public void test0()  throws Throwable  {
      SqlTimeConverter sqlTimeConverter0 = new SqlTimeConverter((Object) null);
      Class<?> class0 = sqlTimeConverter0.getDefaultType();
}"
1722,"    protected DateFormat getFormat(final Locale locale, final TimeZone timeZone) {
        DateFormat format = null;
        if (locale == null) {
            format = DateFormat.getTimeInstance(DateFormat.SHORT);
        } else {
            format = DateFormat.getTimeInstance(DateFormat.SHORT, locale);
        }
        if (timeZone != null) {
            format.setTimeZone(timeZone);
        }
        return format;
    }","  public void test1()  throws Throwable  {
      SqlTimeConverter sqlTimeConverter0 = new SqlTimeConverter((Object) null);
      SimpleDateFormat simpleDateFormat0 = (SimpleDateFormat)sqlTimeConverter0.getFormat((Locale) null, (TimeZone) null);
}"
1723,"    protected DateFormat getFormat(final Locale locale, final TimeZone timeZone) {
        DateFormat format = null;
        if (locale == null) {
            format = DateFormat.getTimeInstance(DateFormat.SHORT);
        } else {
            format = DateFormat.getTimeInstance(DateFormat.SHORT, locale);
        }
        if (timeZone != null) {
            format.setTimeZone(timeZone);
        }
        return format;
    }","  public void test2()  throws Throwable  {
      SqlTimeConverter sqlTimeConverter0 = new SqlTimeConverter();
      Locale locale0 = Locale.CHINA;
      TimeZone timeZone0 = TimeZone.getDefault();
      SimpleDateFormat simpleDateFormat0 = (SimpleDateFormat)sqlTimeConverter0.getFormat(locale0, timeZone0);
}"
1724,"    public SqlTimeConverter() {
        super();
    }","  public void test3()  throws Throwable  {
      Object object0 = new Object();
      SqlTimeConverter sqlTimeConverter0 = null;
      try {
        sqlTimeConverter0 = new SqlTimeConverter(object0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // String must be in JDBC format [HH:mm:ss] to create a java.sql.Time
         //
         verifyException(""org.apache.commons.beanutils.converters.DateTimeConverter"", e);
      }
  }"
1725,"    protected Class<?> getDefaultType() {
        return File.class;
    }","  public void test0()  throws Throwable  {
      FileConverter fileConverter0 = new FileConverter();
      Class<?> class0 = fileConverter0.getDefaultType();
}"
1726,"    protected <T> T convertToType(final Class<T> type, final Object value) throws Throwable {
        if (File.class.equals(type)) {
            return type.cast(new File(value.toString()));
        }

        throw conversionException(type, value);
    }","  public void test1()  throws Throwable  {
      FileConverter fileConverter0 = new FileConverter();
      Class<File> class0 = File.class;
      MockFile mockFile0 = (MockFile)fileConverter0.convertToType(class0, (Object) class0);
}"
1727,"    protected <T> T convertToType(final Class<T> type, final Object value) throws Throwable {
        if (File.class.equals(type)) {
            return type.cast(new File(value.toString()));
        }

        throw conversionException(type, value);
    }","  public void test2()  throws Throwable  {
      Class<Integer> class0 = Integer.class;
      FileConverter fileConverter0 = new FileConverter(class0);
      try { 
        fileConverter0.convertToType(class0, (Object) class0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Can't convert value 'class java.lang.Integer' to type class java.lang.Integer
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1728,"    protected <T> T convertToType(final Class<T> type, final Object value) throws Throwable {
        if (File.class.equals(type)) {
            return type.cast(new File(value.toString()));
        }

        throw conversionException(type, value);
    }","  public void test3()  throws Throwable  {
      FileConverter fileConverter0 = new FileConverter();
      Class<File> class0 = File.class;
      try { 
        fileConverter0.convertToType(class0, (Object) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.evosuite.runtime.System"", e);
      }
  }"
1729,"    public Object convert(final Class type, final Object value) {

        // Deal with a null value
        if (value == null) {
            if (useDefault) {
                return (defaultValue);
            } else {
                throw new ConversionException(""No value specified"");
            }
        }

        // Deal with the no-conversion-needed case
        if (MODEL == value.getClass()) {
            return (value);
        }

        // Deal with input value as a String array
        //
        // TODO: use if (value.getClass().isArray() instead...
        //  this requires casting to Object[], then using values[i].toString()
        if (strings.getClass() == value.getClass()) {
            try {
                final String[] values = (String[]) value;
                final boolean[] results = new boolean[values.length];
                for (int i = 0; i < values.length; i++) {
                    final String stringValue = values[i];
                    final Object result = booleanConverter.convert(Boolean.class, stringValue);
                    results[i] = ((Boolean) result).booleanValue();
                }
                return (results);
            } catch (final Exception e) {
                if (useDefault) {
                    return (defaultValue);
                } else {
                    throw new ConversionException(value.toString(), e);
                }
            }
        }

        // We only get here if the input value is not of type String[].
        // In this case, we assume value.toString() returns a comma-separated
        // sequence of values; see method AbstractArrayConverter.parseElements
        // for more information.
        try {
            final List list = parseElements(value.toString());
            final boolean[] results = new boolean[list.size()];
            for (int i = 0; i < results.length; i++) {
                final String stringValue = (String) list.get(i);
                final Object result = booleanConverter.convert(Boolean.class, stringValue);
                results[i] = ((Boolean) result).booleanValue();
            }
            return (results);
        } catch (final Exception e) {
            if (useDefault) {
                return (defaultValue);
            } else {
                throw new ConversionException(value.toString(), e);
            }
        }

    }","  public void test0()  throws Throwable  {
      BooleanArrayConverter booleanArrayConverter0 = new BooleanArrayConverter((BooleanConverter) null, (Object) null);
      Class<Integer> class0 = Integer.class;
      Class<Object> class1 = Object.class;
      Object object0 = booleanArrayConverter0.convert(class1, class0);
}"
